branch_number,branch_name
1,Downtown Financial Center
2,Midtown Business Branch
3,Waterfront Branch
4,Lakeside Branch
5,Airport Business Center
6,North Hills Branch
7,Southridge Branch
8,Eastside Branch
9,Westlake Branch
10,University District Branch
11,Tech Park Branch
12,Riverfront Branch
13,Harborview Branch
14,Maple Grove Branch
15,Cedar Ridge Branch
16,Pinecrest Branch
17,Oak Valley Branch
18,Willow Creek Branch
19,Sunset Boulevard Branch
20,Highland Park Branch
21,Greenfield Branch
22,Stonebridge Branch
23,Brookside Branch
24,Parkview Branch
25,Crossroads Branch
26,Creekside Branch
27,Hillcrest Branch
28,Meadowbrook Branch
29,Riverside Branch
30,Timberline Branch
31,Gateway Branch
32,Prospect Branch
33,Heritage Branch
34,Liberty Branch
35,Capitol Branch
36,Main Street Branch
37,Elm Street Branch
38,Market Square Branch
39,Union Station Branch
40,Bayside Branch
41,Seaview Branch
42,Canal District Branch
43,Grand Avenue Branch
44,Summit Branch
45,Redwood Branch
46,Sycamore Branch
47,Aspen Branch
48,Birchwood Branch
49,Copperfield Branch
50,Silver Springs Branch
